id,created_at,text,time_zone,place,coordinates,location,user_name,screen_name,retweet_count,favourite_count
1163710540264304641,2019-08-20 07:13:08,b'Ga lucu asli. Gw belum vaksin \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',,,,"b'Kalimantan Barat, Indonesia'",b'wenyyyy',b'weyyraa',0,0
1163709694986375169,2019-08-20 07:09:46,b'Sertu Hamid Turut Membantu Kegiatan Imunisasi Di Posyandu \xe2\x80\x93\xc2\xa0Sekupang https://t.co/RGwpeCiM5d https://t.co/QCrhPU0fwf',,,,b'Tanjungpinang - Kepri',b'Ronny Paslan',b'ronnylisma',0,0
1163709688388698115,2019-08-20 07:09:45,b'Sertu Hamid Turut Membantu Kegiatan Imunisasi Di Posyandu \xe2\x80\x93\xc2\xa0Sekupang https://t.co/wjoQGlMbcB https://t.co/E81TtPLJPT',,,,b'Tanjung Pinang - Kepri',b'SAMUDERA KEPRI',b'samuderakepri',0,0
1163708115197448192,2019-08-20 07:03:29,"b'@LisaAmartatara3 Spertinya karma dr anak2 yg kena vaksin palsu jd deh dia agak2 saraf/oleng otaknya,boro2 jihad,di laporin ama PDIP aja kabur ganti akun\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'",,,,b'jaksel',b'Toddy Lauw',b'ToddyLauw1',0,0
1163707794836471808,2019-08-20 07:02:13,b'@LisaAmartatara3 Buat persiapan sidang di Bali ?\xf0\x9f\x99\x84 atau persidangan vaksin palsu ?\xf0\x9f\x99\x84',,,,b'',b'Dickusnadi',b'Dickusnadi1',0,0
1163705800415518723,2019-08-20 06:54:18,"b'@belindch @wednesyuda Kalau di KUA kelurahanku bimbingannya seminggu sekali ada, ya nanti tergantung jadwal daftar nikahnya. Kelasnya privat, bisa satu pasang aja, atau lebih. Pas aku itu ada 3 pasang. \n\nKlo yg di puskesmas bimbingannya pribadi per calon manten yg dtg utk vaksin sbg syarat nikah.'",,,,"b'Minnesota, USA'",b'Terry Perdanawati',b'tey_saja',1,0
1163703813259186176,2019-08-20 06:46:24,"b'Besok imunisasi, suntik paha kanan dan kiri. Mak bapaknya panik \xf0\x9f\xa4\xa3'",,,,"b'\xc3\x9cT: -0.068599,109.355898'",b'Shaquilla',b'killyeahh',0,0
1163703472765538304,2019-08-20 06:45:03,b'Alhamdulillah si kembar udh d bcg... pertm kali imunisasi nangis y bntr aja.. kuat y nak....',,,,"b'\xc3\x9cT: -6.26718475,106.78318025'",b'purbosari',b'ubo_sari',0,0
1163701998354485248,2019-08-20 06:39:11,b'Biasanya jam segini ada yang bilang mau rapat atau imunisasi. Hehe.',,,,"b'Tanjung Priok, Indonesia'",b'Arie Surya Ramdhani',b'Ariemix',0,0
1163701877290070017,2019-08-20 06:38:42,b'@amaleenaa_ @Adi_Yusof Aku tak kata pun kau tak normal.. skrg nie tak normal lelaki yang anti vaksin.. and dia egt bumi flat \xf0\x9f\x98\x82',,,,b'Republic of Mauritius',b'IR ISABELLA',b'_IsabellaZee',0,0
1163701632707678208,2019-08-20 06:37:44,b'Pengen ajak seluruh anggota keluarga suntik vaksin meningitis. Serem:((',,,,b'Loading....',b'name cannot be blank',b'captainmarvers',0,0
1163700920682569728,2019-08-20 06:34:54,b'@izzatizainurin_ Ehh penat la blaja bio pd f4 pstu kau senang2 je kata vaksin cepat mati smh..',,,,b'',b'fatin nabila',b'fatinnabila706',0,0
1163700911098585088,2019-08-20 06:34:52,b'Ni dokter vaksin palsu bikin akun baru ? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/zziBmIXwR2',,,,b'jaksel',b'Toddy Lauw',b'ToddyLauw1',0,0
1163697206160871424,2019-08-20 06:20:09,b'@hidayahpoji @MaisarahMahmud act vaksin ni virus yg dah dilemahkan utk tujuan antibodi kucing yg disuntik. bukan lah kata kucing yg dh vaksin ni takda sakit tp risiko utk dapat pnykit yg bawa maut tu tkda \xf0\x9f\x98\x8a',,,,b'bawah syurga mak',b'B U N G A \xf0\x9f\x95\x8a',b'faghaaaaa_',0,0
1163696804078034944,2019-08-20 06:18:33,b'Mau jualan vaksin palsu ya??? https://t.co/RQhffBXEvY',,,,"b'DKI Jakarta, Indonesia'",b'afatar_siahaan',b'Rossonery_1899',0,0
1163696517728727040,2019-08-20 06:17:24,b'Kucing pun kita vaksin apatah lagi manusia hmmm. Pastu emoji dekat keyboard ni pun bulat / sfera ahhh sama je. Hm #kochengoren',,,,b'Indonesia',b'serena tara2',b'serenatara22',0,1
1163695857914433536,2019-08-20 06:14:47,"b'""AkU tAk VaKSiN daRI KecIK SiHaT jE PuN, OkAy Je"" https://t.co/dHzkWW3x5e'",,,,b'sungai petani',b'\xce\x94MRI_M\xce\xa3ON',b'MIERULAMRI',0,0
1163695368678211584,2019-08-20 06:12:50,"b'Memang kebanyakan yg anti vaksin ni yang family mcm islamic2 sikit ek. Bini pakai purdah. Suami ala2 pak ustaz. Bukan antivax je, minum air gula masa pregnant pun mereka menolak. https://t.co/myliPK1Mrf'",,,,b'local.',b'Breakfast\xf0\x9f\x8d\xb3 before Lunch\xf0\x9f\x8d\xb2',b'dessertndesert',0,0
1163694940976635904,2019-08-20 06:11:08,b'@mutiadv @tsidazizy Vaksin terbuat dari darah pelacur dan narapidana....',,,,"b'Yogyakarta, Indonesia'",b'\xd9\x86\xd8\xaf\xd9\x8a\xd9\x86 \xd9\x85\xd8\xac\xd9\x8a\xd8\xaf\xd8\xa7',b'NadenaMajeda',0,0
1163694563036319744,2019-08-20 06:09:38,b'Aku lebih suka orang cakap anti vaksin https://t.co/B4B6kFEQlc',,,,b'Malaysia',b'gg',b'dlsaarna',0,0
1163694314397978624,2019-08-20 06:08:39,b'@AkmalZamsari Kalau macam tu rupa habis vaksin malaysia ni tak sembuh lagi. Dah parah dah biar jela. Selamatkan yang lain ramai lagi.',,,,"b'Cobham, South East'",b'Zulhairie',b'barlisejukk',0,0
1163694014257754112,2019-08-20 06:07:28,b'@barlisejukk Awak kena recommend dia suntik vaksin . Tolong buat ig story bila awak recommend dan tag saya . Thank you',,,,b'',b'Akmal Al kaff',b'AkmalZamsari',0,0
1163691976861999105,2019-08-20 05:59:22,"b'@belindch Aku dulu malah dua kali. Yg pertama di KUA, yg kedua di puskesmas, sama psikolog puskesmas gitu. Jd dpt surat pengantar dr KUA suruh vaksin di puskesmas, eh ternyata sepaket jg sama bimbingan psikologi. \n\nApa cuma di kelurahan/kecamatanku yg gitu ya? \xf0\x9f\xa4\x94'",,,,"b'Minnesota, USA'",b'Terry Perdanawati',b'tey_saja',1,2
1163691865486401536,2019-08-20 05:58:55,b'Mendadak memikirkan responku nanti saat anak-anaku sakit hati ditinggal kekasih. \nWeeyyy vaksin aja belom lengkap. https://t.co/MyK0j0QWdR',,,,b'',b'\xf0\x9f\xa7\x9c\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f vinda lindemann \xf0\x9f\x90\x9a',b'imattuadniw',0,0
1163691208830361601,2019-08-20 05:56:19,b'@aen_wanie Anak kuat menangis pun salah vaksin \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',,,,b'Penang',b'Ans',b'aizasobrique',0,1
1163690092579344384,2019-08-20 05:51:53,b'Ada tak vaksin utk hadap anti-vax ni????',,,,b'cheras - kajang',b'O\xe3\x85\x85O \xe1\xb5\x90\xe1\xb5\x89 \xcb\xa2\xca\xb8\xe1\xb5\x83\xe1\xb6\xbb\xe1\xb5\x83',b'hyperSyaza',0,3
1163690090599550976,2019-08-20 05:51:52,b'hmm nk try la tnya mak dulu napi masa kecik kena vaksin ke tak',,,,b'',b'napoi',b'hanafie_soliman',0,1
1163687701800869889,2019-08-20 05:42:23,"b'@helloiafl Tp masa form 3 rasanya, dr dtg kat sklh aku nk inject tu la, kena mintak kebenaran dgn parent tp aku tak nak inject. Ape nama ntah vaksin rubela ke hep B ke natang ape ntah aku tk tahu'",,,,b'',b'\xf0\x9f\xa7\x98\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',b'inxylx',0,0
1163687203005820929,2019-08-20 05:40:24,"b'@NINExHB [LINE]\n\n; abis bawa kucing gue imunisasi bulanan, skrng sih mau balik\n; kenapa?\n; please di mohon untuk oknum abi dilarang over pede ya, terima gaji\xf0\x9f\x99\x8f'",,,,b'Jakarta Capital Region',b'\xca\x9a Chia \xc9\x9e (50%)',b'mocchaciano',0,0
1163685572088496128,2019-08-20 05:33:55,b'Saya rasa guard rumah saya tak vaksin. Saya rasa lah. :( https://t.co/MeTgIOSNrr',,,,"b'Cobham, South East'",b'Zulhairie',b'barlisejukk',0,0
1163683555832000514,2019-08-20 05:25:54,b'Ada ke kawan aku yang anti vaksin? Nak gak tahu.',,"Place(_api=<tweepy.api.API object at 0x000001CDB9544C18>, id='2c6e782d3a2ea1c3', url='https://api.twitter.com/1.1/geo/id/2c6e782d3a2ea1c3.json', place_type='city', name='Dengkil', full_name='Dengkil, Selangor', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDB9544C18>, type='Polygon', coordinates=[[[101.5762482, 2.8061852], [101.7853622, 2.8061852], [101.7853622, 3.0032785], [101.5762482, 3.0032785]]]), attributes={})",,b'Ulu Bendul-Sepang-PJ',b'F\xd0\xaf12 \xe2\x9a\xa1',b'faizrazak_12',0,3
1163681632651370497,2019-08-20 05:18:16,b'@farihahans Kau ni mesti tak vaksin kan? Muka asyik risau je hmm',,,,b'',b's\xc3\xa0bby',b'nrsbnaxx',0,0
1163681564699447297,2019-08-20 05:17:59,b'Tanya faiz anti vaksin tak time dia bangun tidur satu apa dia tak faham',,,,b'',b'Daaa',b'syhdsnpn',0,0
1163679163619794944,2019-08-20 05:08:27,b'Gpp lah orkay bebas serum gak cocok langsung jadi vaksin kucing wkwkwkwkwk gila',,,,"b'Yogyakarta, Indonesia'",b'Maya Septiani',b'MayaSeptiani55',0,0
1163678873961111553,2019-08-20 05:07:18,"b'Alhamdulillah so far member semua percaya bumi ni sphere, plan nak vaksin anak and bukan clout chaser on social media by being triggered meleis yang suka membawang.'",,,,b'',b'\xf0\x9f\x8d\x82',b'0604000_',0,0
1163676595032399872,2019-08-20 04:58:14,b'Yess.. Yang namanya KIPI atau Kejadian Ikutan Pasca Imunisasi bisa muncul bisa juga engga. Tapi tetap harus diberitahukan kepada orangtua pasien agar nantinya tidak panik jika memang muncul.\n.\n.\nSama halnya seperti\xe2\x80\xa6 https://t.co/LfKp1UmIBq',,,,b'Jelambar Madya Blok C4 no.844',b'RVGrogol',b'RVGrogol',0,0
1163675494492954626,2019-08-20 04:53:52,"b""Weh aku vaksin dan bumi itu tidak leper ye anak anak\n')""",,,,b'',b'nisaaaqashhh',b'whatthio',0,2
1163674843373379584,2019-08-20 04:51:17,"b'Lagi satu, korang yang tak kena vaksin masa kecik ni. Korang tau tak sebab apa nasib korang tak kena penyakit teruk? \n\nSEBAB MAJORITI DAH DIVAKSIN. \n\nLuck kau sebab komuniti kau majoriti dah vaksin. Risiko kau kecik. Nasib kau baik. Nasib anak kau nanti? Wallahuaklam.'",,,,b'',b'sekeras kapas',b'itsahmadazhar',0,2
1163674136960352256,2019-08-20 04:48:28,"b'KALAU anak kau one day kena polio, tapi TAK mati. Dia lumpuh satu badan. Bagus ikut Islam kuat semayang baca al-Quran. \n\nTapi dia tak boleh maafkan kau sebab tak vaksinkan dia. Kalau dia kena vaksin dulu, mesti dia boleh semayang dgn sempurna. Macam mana?'",,,,b'',b'sekeras kapas',b'itsahmadazhar',0,0
1163672782028152833,2019-08-20 04:43:05,b'@aminmf_ Aku harap sistem imunisasi kau mampu terima air tu',,,,"b'Edinburgh, Scotland'",b'\xf0\x9d\x9a\x97\xf0\x9d\x9a\x9e\xf0\x9d\x9a\x9b \xf0\x9d\x9a\x8c\xf0\x9d\x9a\x8a\xf0\x9d\x9a\x91\xf0\x9d\x9a\x8a\xf0\x9d\x9a\xa2\xf0\x9d\x9a\x8a',b'fornowshegone',0,1
1163672567242092544,2019-08-20 04:42:14,"b'Bosan juga timeline sembang Zakir Naik, vaksin dan juga body shaming dah dua tiga hari. Gua satu pun takde benda nak tweet pasal all that stuffs'",,,,b'',b'E-mam',b'alicairel',0,0
1163672268137848832,2019-08-20 04:41:03,"b'""Sosialisasi Vaksinasi Mubah dan Bermanfaat Bersama Ust. dr. Raehanul Bahraen M. Sc., https://t.co/blUKA5x9u6"" di Pondok Pesantren Imam Asy Syafi\'i Desa Kembiritan @kecgenteng \n@AzwarAnas_A3 @ChoirilYudaw @banyuwangi_kab https://t.co/w8ICz8soHt'",,,,"b'Banyuwangi, Indonesia'",b'Firman Sanyoto',b'firmansanyoto',0,3
1163672261456326656,2019-08-20 04:41:01,"b'yaallah tadi w nganter mama ke posyandu buat imunisasi anaknya tante w, eh pas disana ketemu temen main dulu dia imunisasiin anaknya:))))'",,,,b'01babyy',b'chiaa #FLA\xcf\x9fH',b'lavienrouse',0,0
1163672258549669891,2019-08-20 04:41:01,"b'@fathonahjamal Hahaha padia. Hg tak vaksin anak, kita putus kawan!!!!!!'",,,,b'',b'danial',b'iDanialz',0,0
1163671958866649088,2019-08-20 04:39:49,"b'@SriYusop bila tak handsome ni, anti vaksin, flat earther pun takmau. hahaha.'",,,,"b'Penang, MY'",b'Solehudin Thehu',b'sthehu',0,1
1163671909969477634,2019-08-20 04:39:37,b'@kerol_tomi Woiiii\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 aku xleg doh bab2 vaksin ni jd klakoooo',,,,b'',b'\xe2\x98\x98\xef\xb8\x8f',b'saratakoyaki',0,0
1163671781988687873,2019-08-20 04:39:07,b'@tsidazizy \xe2\x80\x9cVaksin adalah upaya kaum yahudi untuk melemahkan generasi muslim\xe2\x80\x9d dll dll',,,,b'Indonesia',b'Mutia Dian',b'mutiadv',0,0
1163671070693478401,2019-08-20 04:36:17,"b'You should never respect anti vaccine punya opinion sbb semuanya bullshit..\n\nKlu nk ikutkan hati, mmg nak je haramkan budak budak yg tak vaksin dari join mana mana taska/tadika/sekolah &amp; berkawan dgn budak budak lain. \n\nTp tulah sbb diorg tak bersalah. Mak pak diorg yg bodoh https://t.co/OZgIRUv7u7'",,,,b'',b'lifeishard',b'lifeishard3193',2,3
1163669841674248194,2019-08-20 04:31:24,"b'@MaisarahMahmud Kena tunggu cukup 3 bulan, berat 1kg dan sihat. Lepastu boleh vaksin 3 bulan berturut-turut. Lepas vaksin ketiga tu setahun sekali vaksin.'",,,,b'',b'BawalShawlByMey',b'melaliluleloh',0,0
1163669776784191493,2019-08-20 04:31:09,b'Kecoh balik pasal anti-vaksin ni.huhu',,,,b'Bumi  ',b'Light.R.Peace',b'ibnunoh95',0,0
1163668202175385602,2019-08-20 04:24:53,b'@LisaAmartatara3 Waduh udhnsehat???? Vaksin mana vaksin.....',,,,"b'Magelang, Jawa Tengah'",b'Agus Sutomo',b'sutomoagus92',0,0
1163665670577410049,2019-08-20 04:14:50,"b'Temuan dari evaluasi jangka panjang membuktikan bahwa PKH mampu meningkatkan perilaku kesehatan (melahirkan di fasilitas kesehatan, imunisasi, &amp; kunjungan sebelum dan sesudah kelahiran) serta meningkatkan pendidikan (pendaftaran &amp; kehadiran di sekolah) #sadlilecture2019'",,,,"b'Jakarta, Indonesia'",b'J-PAL Southeast Asia',b'JPAL_SEA',0,0
1163662218589696000,2019-08-20 04:01:07,"b'Cinta sejati tak begitu Datang Saja, TAPI melalui proses imunisasi meliputi sedih Dan tawa Bersama.'",,,,b'kebumen_04',b'Ridwan Riantoro',b'MC_ridwan11',0,0
1163661942248153089,2019-08-20 04:00:01,"b'Melangsungkan  pernikahan, akan berurusan dengan segala persiapan pernikahan.\n\nNamun, ada satu hal penting yang tak boleh ketinggalan yaitu persiapan vaksinasi pranikah. Banyak orang enggan melakukan vaksinasi pranikah karena mengeluarkan biaya yang besar https://t.co/pgqBZbyqkG'",,,,b'Jakarta Capital Region',b'IG : @prosehat',b'prosehat',0,0
1163661198455267329,2019-08-20 03:57:04,"b'Tdi imunisasi BCG si dedek, bidannya heran baru 1,5 bulan kok timbagannya udah 5,1 kg ya, seriuzemaknya Kaget\xf0\x9f\x98\xb1'",,,,b'jember',b'elliza ariftiani',b'EllizaAriftiani',0,0
1163660793063206912,2019-08-20 03:55:27,"b""@bearyblossom tulaaa.. 'kalau' tu yg payah tu. Tapi jenis yg dok pong pang kt media social pasal ketengahkan vaksin ni tak helok, blh tahu la.. hiks""",,,,b'Kuala Lumpur',b'E N A',b'inaainaa92',0,0
1163658969434349568,2019-08-20 03:48:12,b'@puchairunnisa mau vaksin kakak :(',,,,b'Jakarta Capital Region',b'Dila',b'rahmadila1001',0,0
1163656095522414592,2019-08-20 03:36:47,b'Risau dengan perkembangan terkini golongan anti vaksin ni. Semakin besar. https://t.co/EttUuTyOco',,,,b'Shah Alam & Bandar Menjalara',b'M. Nizam Mansur',b'mnizam79',0,1
1163656020444381184,2019-08-20 03:36:29,b'Org tk vaksin ni sombong sangat kata \xe2\x80\x98aku masih sihat je ni\xe2\x80\x99.. tak tahu ke korang tu sihat sebb orang sekeliling semua sihat? Cuba kalau org sekeliling semua tak vaksin jugak? Ha mampus la korang ramai2.. geram pulak kita.. https://t.co/hkfc8WcCEu',,,,"b'Johor Bahru, Johor'",b'jane',b'jannanextdoor',0,3
1163655633205252096,2019-08-20 03:34:57,b'@wanataha taknak vaksin',,,,"b'Pochinki, Erangel'",b'KIMIgayo',b'hakiminoraini',0,1
1163655428233781248,2019-08-20 03:34:08,b'tenkiu  @ana_izumisanusi sbb malam td jaga Bubu.. pg ni kna g vet utk doc masukkn dia makan ubat n nk bg drip..ktorg bg dia makan mesti dia muntahkn balik.. bwk Noneng jugak utk vaksin dia..',,,,b'Malaysia',b'\xe2\x81\xb5\xec\x83\xa4\xed\x9e\x88\xeb\x8b\xa4\xe2\x82\x85\xe2\x81\xb5',b'firesakura2411',0,0
1163654279728529408,2019-08-20 03:29:34,b'Entah kepala depa ni kenapalah anti vaksin. Kenapa nak bandingkan sekarang dgn dulu? Sekarang moden penuh penyakit sbb banyak manusia produce process food lah dan segala macam. https://t.co/MXOxTOku4f',,,,"b""amru's wife""",b'Syahirahaffandi',b'nurulsyahirahaf',0,0
1163654113067819008,2019-08-20 03:28:54,b'Kegiatan pemberian vaksin campak kepada siswa/i MIT Alhamid oleh tim dokter dari puskesmas cipayung https://t.co/8aTSmtLt5R',,,,"b'Cipayung, Indonesia'",b'info.mitalhamid',b'infomitalhamid',0,0
1163652145205276672,2019-08-20 03:21:05,b'@pijie_93 @waneemhd @tengggkuk Salam saya 17 tahun dan ambik vaksin.',,,,b'Dirgahayu Darul Makmur',b'Rob dan bebola ubi',b'ezrol_ismail',0,1
1163651701946998784,2019-08-20 03:19:20,b'@orangbatakjawa Wkwkk di vaksin mangkanya perkutut',,,,b'Indonesia',b'Fahmi Trihartono',b'hartonofahmi',0,0
1163650323312812032,2019-08-20 03:13:51,"b""Suruh dia check bahu dia kiri kanan. Ada tak 'tanda lahir'.\n\nKalau ada and still cakap anti vaksin bakmai aku taboh pala dia https://t.co/Cx0BGNlMt9""",,,,b'',b'I am : Groot',b'kketeu',1,3
1163649348401426432,2019-08-20 03:09:58,b'Kaya imunisasi aja https://t.co/Yl5c4clP65',,,,b'UMY',b'Arum',b'Arksm_',0,0
1163649135003652096,2019-08-20 03:09:07,"b'@snamro97 @faridfarhatabas @farahainjefry Ikr. Thats whyyy vaksin ni sangat sangat sangat penting for future. Sebab benda ni melibatkan virus, bukan bakteria biasa2 \xf0\x9f\x8c\x9e\xf0\x9f\x8c\x9e'",,,,b'Kul-KP-KT',b'nuya pening',b'_nuyaaaa',0,0
1163648694337429504,2019-08-20 03:07:22,"b'Alhamdulillah even diuji dgn vaksin pun kami tak menolak terus, and smoke absolutely clear around us \xf0\x9f\x98\x8a https://t.co/gkpHzzPDQQ'",,,,b'Malaysia',b'Aishafiz',b'NurulAishahs',0,1
1163648520580026373,2019-08-20 03:06:41,"b'@snamro97 @faridfarhatabas @farahainjefry Dah takyah gaduh. Kiri tu tak vaksin, kanan vaksin. Bye'",,,,b'Kul-KP-KT',b'nuya pening',b'_nuyaaaa',0,0
1163648252115206144,2019-08-20 03:05:37,b'Latihan untuk tangkap pembuat vaksin palsu. https://t.co/SvyWoFh9FJ',,,,b'Indonesia',b'Jenderal Merah',b'TSpartan99',0,0
1163646627845795840,2019-08-20 02:59:10,b'Vaksinasi berguna untuk menjaga kesehatan kucing dan menghindari dari berbagai penyakit.',,,,b'Diataskepalamu^^',b'Info Kucing',b'InfoMeong',0,0
1163646466750947328,2019-08-20 02:58:31,b'@JuvenaC kaya bocah abis imunisasi wkwk',,,,b'',b'fath.u',b'kepohamat',0,0
1163645979121324032,2019-08-20 02:56:35,b'Kunjungan rumah di masyarakat yang menolak pemberian imunisasi  di wilayah kerja Puskesmas Ngargoyoso. Kunjungan dilaksanakan oleh Dinas Kesehatan bersama Bupati dan MUI Kab. Karanganyar\n.\nKegiatan tersebut\xe2\x80\xa6 https://t.co/mhInvfX2fv',,,,"b'Karanganyar, Jawa Tengah'",b'Kab. Karanganyar',b'karanganyarkab',0,4
1163645676292464640,2019-08-20 02:55:23,"b'Sedih, kalo imunisasi ke SD yg berafiliasi dgn agama tertentu, pasti ada anak lugu yg gaktau apa-apa, tiba-tiba keluar kelas krn ortunya menolak imunisasi \xe2\x98\xb9\xef\xb8\x8f'",,,,b'Limbic system of brain.',b'Adist Azizy MD',b'tsidazizy',1,2
1163644945745342464,2019-08-20 02:52:29,b'Boleh tak buat undang2 budak2 yg tidak di vaksin tok sah pi mana2 taska or sekolah.. Sakit buat susah org..',,,,b'',b'Wednesday Addams',b'filzahjasmin',0,0
1163644311017160705,2019-08-20 02:49:57,b'ingat amik vaksin ni nanti kau bertukar jadi zombie ke anjeng https://t.co/pLKISPseUa',,,,b'everywhere',b'Kudou',b'amirahlee_',0,1
1163644278137954304,2019-08-20 02:49:50,b'@saratakoyaki Tah pape. Bukannya 24jam ngadap sanak saudara. Mesti parents x vaksin ni.',,,,b'',b'PU biji',b'kerol_tomi',0,2
1163644262149267458,2019-08-20 02:49:46,b'@LisaAmartatara3 Buat jagal tukang buat vaksin palsu',,,,b'',b'gung jhon',b'Gjxxx69',0,1
1163643590414745601,2019-08-20 02:47:06,b'Siapa yang anti vaccine sila jangan kawan dengan aku! Komputer pon korang install antivirus ada hati taknak vaksin kan anak korang! Sayang komputer lebih daripada sayang anak sendiri ke?! https://t.co/ZlMHHVYfsJ',,"Place(_api=<tweepy.api.API object at 0x000001CDB9544C18>, id='f61369150047df66', url='https://api.twitter.com/1.1/geo/id/f61369150047df66.json', place_type='city', name='Ampangan', full_name='Ampangan, Negeri Sembilan', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDB9544C18>, type='Polygon', coordinates=[[[101.952331, 2.652528], [102.0578918, 2.652528], [102.0578918, 2.7696664], [101.952331, 2.7696664]]]), attributes={})",,b'',b'nazri',b'_nazriibrahim',9,7
1163643413947985921,2019-08-20 02:46:23,"b'Jual chow chow puppy\n\nBig-G Rusty Riley\n- Sex: Female\n- DOB: 30 July 2019\n- Bloodline Thailand\n\nKondisi:\nNafsu makan bagus, kondisi sehat, dan lincah\nVaksin E4 dan obat cacing komplit\nStambum on processs\n\nBisa bantu\xe2\x80\xa6 https://t.co/51l51bPdBa'",,,,"b'Indonesia, bandung'",b'Alvin Setiawan',b'AlvinGORI',0,0
1163642044276826112,2019-08-20 02:40:57,b'takut gila dapat bf bodoh pikir vaksin agenda yahudi takodttt baik single',,,,b'',b'cempaka',b'shfsmd_',1,0
1163641894099795968,2019-08-20 02:40:21,b'@MaisarahMahmud erm sori lari tajuk. Saya taktau sangat pasal kucing so nak tanya kenapa kucing kena vaksin? kalau tak vaksin ada mudharat ke?',,,,b'',b'NurulHidayah96',b'hidayahpoji',0,0
1163638893419225088,2019-08-20 02:28:26,b'@LisaAmartatara3 Buat memberantas vaksin palsu',,,,b'Indonesia',b'SuperNova',b'MDeva909',0,0
1163638019586269184,2019-08-20 02:24:57,"b""Selain soalan anti-vaksin &amp; bumi mendatar yg diunjurkan kpd bakal psgan, elok la tny 1 lg soalan tmbahan. 'Main telefon tak waktu memandu? '""",,,,b'Starpack Key Hell',b'\xeb\xa7\x90\xeb\xa0\x90 \xeb\xa7\x88\xec\xb4\x88',b'durimessikaka',0,0
1163637698843664384,2019-08-20 02:23:41,b'@MaisarahMahmud Kucing boleh vaksin bila dia dah tiga bulan. Tp kalau berat dah 1kg even before 3months pon dah boleh vaksin',,,,b'malaysia',b'aidahusnaa',b'husnazulkiflee',0,2
1163636438547570688,2019-08-20 02:18:40,b'imunisasi dsklh sat aing musti naon\xf0\x9f\x98\xad\xf0\x9f\x98\xad',,,,b'',b'rarararara',b'insyekur4lyf',0,0
1163636437352214528,2019-08-20 02:18:40,"b'Kesiannya, kecil-kecil dulu tak vaksin ya. https://t.co/3XaaRQGYei'",,,,b'',b'Syafiq Hakimi',b'syaffhakimi',0,0
1163635759493988353,2019-08-20 02:15:59,b'Ajak Warga Imunisasi Lengkap lewat Pekan Imunisasi Dunia (PID) Tahun 2019 @dinkes_lampung https://t.co/pdGMFu0yvU',,,,"b'Bandar Lampung, Indonesia'",b'humas dinkeslampung',b'dinkes_lampung',0,0
1163635681119240192,2019-08-20 02:15:40,"b'Masa dulu tak amik tahu pun pasal vaksin ni, so soalan ""awak anti vaksin"" ke tak tu memang takde haha tapi kami vaksin anak kami \xf0\x9f\x98\x8a'",,,,b'Malaysia',b'\xf0\x9f\x8c\xbb',b'qasehdaliacom',0,0
1163631262545743872,2019-08-20 01:58:06,b'Apa benda pasal vaksin ni',,,,"b""hoseok's cheekbone""",b'zue',b'Zueawesome',0,0
1163630865399762944,2019-08-20 01:56:32,"b'@atiqah_tixx Kalau betul2 jaga semua elok, vaksin semua, makan cukup ape semua, takpela.'",,,,"b'Kota Tinggi, Johor'",b'M. Amirul Asyraf Z.',b'laduka92',0,0
1163630599472418816,2019-08-20 01:55:28,"b'Ciptakan Generas Sehat, Babinsa Dampingi Program Vaksin Anak - Korem 072 Pamungkas https://t.co/GUOf9Oyehs'",,,,b'Jl. Reksobayan No.4 Yogyakarta',b'Korem072/Pmk',b'Korem072Pmk',0,0
1163630488210137088,2019-08-20 01:55:02,"b'""Aku rasa ni reason utk break paling berilmiah"" - 11k Retweets Di Twitter, Kisah Putus Cinta Sebab Pasangan Anti-Vaksin &amp; Flat Earther https://t.co/9KV5Ji6OxW'",,,,b'Kuala Lumpur City',b'Lobak Merah',b'LobakMerahMY',0,1
