id,created_at,text,time_zone,place,coordinates,location,user_name,screen_name,retweet_count,favourite_count 
1164454800609574912,2019-08-22 08:30:33,"b'Artina Prastiwi dari Indonesia, adalah penemu vaksin penghambat virus flu burung, yang terbuat dari ekstrak buah Mahkota Dewa. #TahukahKamu'",,,,b'di hatimu',b'Tahukah Kamu',b'TauApaBelum',0,0
1164454492730822657,2019-08-22 08:29:20,"b'This group of \xe2\x80\x98Bodoh Sombong\xe2\x80\x99 ppl kena berdaftar di bawah satu pangkalan data. So once dyorg diserang penyakit yang pada mulanya boleh dibendung dgn menerima vaksin, tolong suruh dyorg balik rumah semula dan kuarantin diri.\n\nAtau pergi berubat dgn tok guru ANTI-VAX mereka https://t.co/fGpYQNbP2i'",,,,"b'Birmingham, AL'",b'ParkiaSpeciosa',b'FathiaTahir',0,3
1164452750144372736,2019-08-22 08:22:24,"b'Dinkes Aceh Bimtek 30 Petugas Kesehatan, Dalam Peningkatan Optimalisasi Pelaksanaan Imunisasi Se-Kabupaten Bireuen - https://t.co/46N8OSax7l'",,,,b'Amsterdam (Alur MaSuk TERDAlaM',"b""MienTvanThat WEB's""",b'TuriminVanthat',0,0
1164452416080625665,2019-08-22 08:21:05,b'@maccinato Vaksin campak lagi lo? Biar tahan dicampakan?',,,,b'Between Hell and Heaven',b'Rezha',b'6tigakali',0,0
1164449778358296576,2019-08-22 08:10:36,b'Vaksin dlu anti rabies https://t.co/oLOWUjofQD',,,,"b'Yk\xe2\x80\x94 alter, ak nga rated\xf0\x9f\x98\xa0'",b'picha\xf0\x9f\x8d\xa6',b'maccinato',0,0
1164449377735151617,2019-08-22 08:09:00,"b'Ni korang tngok la perangai org tk vaksin, bukan  penyakit  je luar biase , bodoh pon luar biasa https://t.co/CViLUEWv8B'",,,,"b'Nowhere, San Fransokyo, Italy'",b'\xe2\x99\xaa\xf0\x9f\x85\x90\xe2\x92\xbe\xf0\x9f\x85\xbc\xe2\x92\xb6\xf0\x9f\x85\x9d\xe2\x99\xab/\xe2\x99\xab \xd8\xa7\xd9\x8a\xd9\x85\xd9\x86 \xe2\x99\xaa',b'JoeOren95',0,0
1164447404499730433,2019-08-22 08:01:10,"b'Sebelum nikah, soalan\xc2\xb2 yang harus ditanya kepada calon isteri atau suami : \n\n1. Bumi itu sfera atau flat? \n2. Terima vaksin atau tolak vaksin?\n3. Harus memaafi dan menerima pedofilia?'",,,,"b'Selangor, Malaysia'",b'#',b'nrshareena',1,1
1164447348749004802,2019-08-22 08:00:56,"b'Monmaap baru buka twit lagi...baru bisa bls""in DM\n\nKarna anak aku lagi rewel dan agak kurang enak badan habis imunisasi \n\nMakasih \xf0\x9f\x98\x98'",,,,b'',b'Busui_BBw',b'Busui4',0,0
1164444796812795904,2019-08-22 07:50:48,b'Sebuah vaksin HIV akan segera memasuki uji klinis fase akhir yang melibatkan ribuan orang di delapan negara. Vaksin HIV ini menarget lebih banyak strain HIV dari vaksin-vaksin sebelumnya dan diduga bisa efektif lebih lama. Berikut ulasannya. #Sains https://t.co/mmZagzixmB',,,,b'Indonesia',b'Kompas.com',b'kompascom',3,14
1164444687165353988,2019-08-22 07:50:22,b'@ImanAbdulRahim dia tanya vaksin nak beli dekat mana tapi yang penting dia bukan anti vaksin \xf0\x9f\x98\x82 https://t.co/UOSBNNMV4c',,,,b'Pluto Mars Uranus Earth',b'raym\xc5\x8dnd d\xc3\xa9 s\xc4\xablva',b'eydasyh_',0,1
1164443867162112000,2019-08-22 07:47:06,"b'Berbagi kebahagiaan dan kasih sayang\n\n- Papua NKRI -\n\nPotret kebersamaan anggota Polwan Polres Nabire, Bripka Irma Sutari, S.Sos., dgn seorang anak Papua dlm kegiatan imunisasi di Posyandu Mambruk, Kampung Kalisemen, Distrik Nabire Barat, Kabupaten Nabire.\n\n#KitaSemuaBersaudara https://t.co/wzSflIjSYb'",,,,b'Jl. Trunojoyo no.3 Jaksel ',b'Multimedia Polri',b'PolriMultimedia',1,1
1164443735007977472,2019-08-22 07:46:35,"b'Sial la. Lelaki bangang yang tak kenal Vaksin, tak tahu maksud pedophile, dan tak makan taugeh pun ada girlfriend weh!'",,"Place(_api=<tweepy.api.API object at 0x000001CDB95246A0>, id='77def60fb9166b95', url='https://api.twitter.com/1.1/geo/id/77def60fb9166b95.json', place_type='city', name='Sungai Buloh', full_name='Sungai Buloh, Selangor', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDB95246A0>, type='Polygon', coordinates=[[[101.4931721, 3.0831207], [101.6638184, 3.0831207], [101.6638184, 3.2299038], [101.4931721, 3.2299038]]]), attributes={})",,"b'Selangor, Malaysia'",b'\xd8\xa7\xd8\xb1\xd9\x8a\xd8\xb2 \xd8\xb4\xd8\xb2\xd9\x88\xd8\xa7\xd9\x86',b'rdh8tv',0,0
1164439967348723712,2019-08-22 07:31:37,"b'DivHumas_Polri Potret kebersamaan anggota Polwan Polres Nabire, Bripka Irma Sutari, S.Sos., dengan seorang anak Papua dalam kegiatan imunisasi di Posyandu Mambruk, Kampung Kalisemen, Distrik Nabire Barat, Kabupaten Nabire\n.\n#PolriPromoter \n#PolriHumanis\n\xe2\x80\xa6 https://t.co/5QSPDlcQBX'",,,,b'',b'Info Kamtibmas',b'InfoKamtibmas',0,0
1164439883521253377,2019-08-22 07:31:17,b'Future husband yg wajib direject:\nAnti vaksin \xe2\x9c\x85\nPedo apologists  \xe2\x9c\x85',,,,"b'Petaling Jaya, Selangor'",b'izakerr',b'izajmldn',0,0
1164439307181907969,2019-08-22 07:28:59,"b'Potret kebersamaan anggota Polwan Polres Nabire, Bripka Irma Sutari, S.Sos., dengan seorang anak Papua dalam kegiatan imunisasi di Posyandu Mambruk, Kampung Kalisemen, Distrik Nabire Barat, Kabupaten Nabire\n.\n#PolriPromoter \n#PolriHumanis\n#KitaSemuaBersaudara https://t.co/gidr3yYr9p'",,,,b'',b'Divisi Humas Polri',b'DivHumas_Polri',7,13
1164439270322388998,2019-08-22 07:28:50,"b'gewramzzzzz tauuuuu kucing boleh berak dalam keretaaaaa!!!!! bebai apaaa orang nak pi cucuk vaksin kat hampa!!!!! nasib baik tak kena seat haihhhhh bertuah betul. haritu first time elok ja, ni nak cucuk yang kali kedua buat perangai pulak'",,,,b'Malaysia',b'lalice',b'queendyjanee',0,1
1164437238672842752,2019-08-22 07:20:46,b'@asya_alzena @raniyyyyy @arvinczzzz dia emang udah gede dari imunisasi pake nitrogen',,,,b'',b'kuman',b'kumanisme23',0,0
1164436320774574082,2019-08-22 07:17:07,b'@Apaadahalyob @ardnhmd HAGAGAGAGAGGAAHHAGAGAHHAHAHA dia ingat anti tu untuk manusia je kee \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 sis senang ni nak educate dia sampai dia terima vaksin.',,,,b'Narnia ',b'\xd8\xa7 \xd8\xa8',b'Nana4ak4m47',1,2
1164435266284605440,2019-08-22 07:12:56,b'Siswa MIM Unggulan Kota Diberi Imunisasi MR https://t.co/mmEmIupQLj',,,,b'',b'Kemenag Gorontalo',b'kemenagGtlo',0,0
1164434856144560128,2019-08-22 07:11:18,b'Sungguh melelahkan mengurus anak yg demam sehabis imunisasi. Tapi lelahnya terbayar pas liat dia tidur pulas setelah rewel seharian.. sedih jd mau pelukin terus\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba syafakillah sholeha bibu\xf0\x9f\xa4\x97\xf0\x9f\xa4\x97',,,,b'',b'devi ayu lestari',b'devyurii',0,0
1164433221657825280,2019-08-22 07:04:48,b'@askmenfess Orang yang gak mau di vaksin dengan alesan haram/bisa bikin meninggal dikumpulin di suatu daerah\xf0\x9f\x98\x82\xf0\x9f\x98\x82',,,,b'',b'dengarkancurhatku',b'ceritadongkak',0,0
1164431502442037249,2019-08-22 06:57:58,b'Soalan wajib sebelum bercinta untuk tahun 2019 :\n\nAwak percaya bumi ni rata?\nAwak anti vaksin?\nAwak terima Pedofilia?\nAwak sokong penolak pendakwah?\nAwak pasang bendera terbalik?\nAwak racist?\nAwak ada common sense?\nAwak rasa cinta boleh bagi makan?\nAwak awak katmana ni....',,,,b'',b'Meleis',b'iffgone',157,225
1164429676606939136,2019-08-22 06:50:43,b'Puskesmas Gambut Vaksinasi Peserta Didik MIN 8 Banjar\n https://t.co/qBBNMHa3sw',,,,b'Banjarmasin',b'Kemenag Kalsel',b'kemenagkalsel',0,0
1164428508279369728,2019-08-22 06:46:05,"b'Pasal vaksin \xe2\x9c\x85\nPasal kes mamat pedo \xe2\x9c\x85 \n\nFauzani, jom kawen skunk!! Hahahah \xf0\x9f\xa4\xa3 https://t.co/BoKMG7TOM7'",,,,"b'Johore, Malaysia'",b'Shawty \xe2\x80\x8e\xe2\x8e\x8a',b'EzzatyAriss',0,0
1164427738783993856,2019-08-22 06:43:01,"b'So sekarang ni, selain tanya awak ni geng flat earth dan tolak/terima vaksin, kena tanya jugak pasangan, awak ni apologist Nur Fitri tak?'",,,,b'Malaysia',b'NMA \xe2\x99\xa5 beluga \xf0\x9f\x90\xb3',b'nabilahmarifin',0,1
1164427718743642112,2019-08-22 06:42:56,b'@ItsMuhdShazwan @fitri_kudoz Ni kes dlu tk kena vaksin la ni. Tu antibody lemah',,,,b'COYG',b'Shafiq.Z',b'shafiqzaini_',0,0
1164427286851964928,2019-08-22 06:41:13,b'Umur anak 19 bulan belum pernah ke dokter samsek itu anaknya sehat terus apa kalau sakit didiemin? Trus vaksinnya ke mana?\n\n(ya model gini ga pake vaksin kali ya?) \n\n#percayakumparan \n\nhttps://t.co/2IX1Ide2p1',,,,b'Right where you left.',b'Shasy Pashatama',b'Pashatama',0,1
1164426651855253505,2019-08-22 06:38:42,"b'@dayatpiliang inilah pentingnya imunisasi rutin, bunda..'",,,,"b'Solo, Indonesia'",b'vvidhia',b'maayonice',0,1
1164425941579231232,2019-08-22 06:35:53,b'Okay dia bukan anti vaksin \xf0\x9f\x98\x82',,,,b'',b'INTAN',b'sriintannasir',0,0
1164424016225947649,2019-08-22 06:28:14,"b'@hahapa_ pdhal ga makan macem2 kok, cm kmren abis di vaksin tp td tiba2 kejang\xf0\x9f\x98\xad'",,,,b'n e t h e r l a n d ',b'\xf0\x9f\x90\x9d\xe2\x9c\xa8',b'peachynth',0,0
1164422503629914112,2019-08-22 06:22:13,b'@LisaAmartatara3 Bechullll. Beliau hanya menjadi ahli tafsir mimpi dadakan. Mdh2an bukan krn keracunan vaksin palsu ya bu dokterrrr...\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa',,,,b'indonesia',b'Periode_ke_2',b'Winetou3',0,0
1164422368766205952,2019-08-22 06:21:41,b'@___zurxn tapi vaksin pun tidak tau ..... https://t.co/pf9KORPHM0',,,,b'',b'\xe1\xb4\x8b\xd2\x93',b'kuninganna_',0,0
1164421201969602560,2019-08-22 06:17:03,b'Ya tapi ada sebagian kecil di sayang besar beranak lalu di buang lalu liar \xf0\x9f\xa4\x94 sekarang lagi ada vaksin sama setrilisasi gratis di pantai muaya jimbaran tadi (^_\xe2\x88\x92)\xe2\x88\x92\xe2\x98\x86p\xe3\x83\x8fGe\xe3\x81\x88 sih hehe bukan sekarang \xf0\x9f\x98\xad\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc https://t.co/1Z41KfQro4',,"Place(_api=<tweepy.api.API object at 0x000001CDB95246A0>, id='6ab2f5132f36eb85', url='https://api.twitter.com/1.1/geo/id/6ab2f5132f36eb85.json', place_type='city', name='Kuta', full_name='Kuta, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDB95246A0>, type='Polygon', coordinates=[[[115.083847, -8.849261], [115.240267, -8.849261], [115.240267, -8.601695], [115.083847, -8.601695]]]), attributes={})",,b'Jimbaran bali',b'wisatakubali',b'wisatakubali',0,0
1164420311468531712,2019-08-22 06:13:30,"b'Imunisasi kelar. No more guling2 di depan pintu masuk ruangan ya, nak \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0 https://t.co/2dwWiz1mV7'",,,,b'+62 711',b'Anita Permatasari',b'nitamajid',0,0
1164418971950444544,2019-08-22 06:08:11,b'@qyakitweets @shalknickknacks Also kepada para lelaki kumpul/simpan duit rm600++ utk invest vaksin HPV utk diri sendiri.',,,,b'',b'Ilmu Seks',b'ilmu_seks',0,1
1164417776594776066,2019-08-22 06:03:26,"b'@AbnormalManja Juga jangan jadi bodo kata vaksin agenda yahudi. Dah masuk bersamamu, kang anak-anak sakit kronik sbb parents tak reti simpan bodo'",,,,b'\xec\xa4\x80\xec\x9d\xb4 \xeb\xa7\x88\xec\x9d\x8c \xf0\x9f\x92\x9c',b'TOLONG DOAKAN SAHABAT SAYA CEPAT SEMBUH',b'_ctrm',0,1
1164416666832236544,2019-08-22 05:59:01,"b'@iripann Kan! Pastu bila suruh vaksin, taknak \xf0\x9f\x99\x84 pergi la amalkan rawatan \xe2\x80\x98tradisional\xe2\x80\x99 tu \xf0\x9f\x99\x84'",,"Place(_api=<tweepy.api.API object at 0x000001CDB95246A0>, id='19e0b0725a228435', url='https://api.twitter.com/1.1/geo/id/19e0b0725a228435.json', place_type='city', name='Belanja', full_name='Belanja, Perak', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDB95246A0>, type='Polygon', coordinates=[[[100.9439774, 4.3552015], [101.0853925, 4.3552015], [101.0853925, 4.685755], [100.9439774, 4.685755]]]), attributes={})",,b'ig : Blankologie',b'/ \xc9\xaa\xcb\x90m\xca\x8cn \xca\x8c\xca\x83r\xca\x8cf /',b'eymnasyrf',0,0
1164416218192683008,2019-08-22 05:57:14,"b'@askmenfess bawa ke dinas peternakan, serius.. vakin dan obat di sana gratis. Kucing aku waktu itu vaksin dan pengobatan gratis tis tis:) semoga membantu yaa'",,,,b'jatinangor',b'jia',b'jauhinarkobs',0,0
1164416095647752192,2019-08-22 05:56:45,"b'@nraleesadzmn sebelum bagi vaksin kat anak, kena ada consent dari ibubapa dulu kalau tak bagi takboleh cucuk'",,,,b'ummiayahabangadik\xe2\x99\xa1',b'euphori\xc3\xa4',b'nmiraeee',0,0
1164414199537127424,2019-08-22 05:49:13,b'Yang bujang tu sebelum kahwin tanya partner korang pasal vaksin dengan nak bagi tak anak2 bekas pedo jaga?',,,,b'Pasir Mas',b'Sabrena',b'AddinSabrena',0,1
1164411981362806784,2019-08-22 05:40:24,"b'Dear My Love Sabrina,\nTerima kasih sayang Sabrina sudah mau berjuang bersama Ibu melawan demam pasca imunisasi. Sabrina memang anak yang kuat dan baik hati yang tidak pernah mau merepotkan. Ibu bangga sama Sabrina\xe2\x80\xa6 https://t.co/ahTZsuyV60'",,,,b'Indonesia',b'\xeb\x82\x98 \xeb\x94\x94 \xec\x95\x84',b'nadzzling',0,0
1164411143818895360,2019-08-22 05:37:05,"b'*imunisasi di SD*\n\xf0\x9f\x91\xa6 gamauu, gamauuu, sakitttt\xf0\x9f\x98\xad\n\xf0\x9f\x91\xb1\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f Sebentar dekk, sebentar, sakit dikit ajaa\n\xf0\x9f\x91\xa6 Gamau, sudah pernah di TK\xf0\x9f\x98\xad\n\nSebahagia itu liatin dede nangis \xf0\x9f\xa4\xa3'",,,,"b'Probolinggo, Indonesia'",b'yeni.',b'Yenindaa',0,0
1164410420511174657,2019-08-22 05:34:12,"b'for me better jarakkan diri jela. takkan tak boleh agak mentaliti orang tu cemana kalau benda penting macam politik, vaksin, isu2 semasa dia malas nak amek tau'",,,,b'',b'\xe2\x98\x81\xef\xb8\x8f sara \xe2\x98\x81\xef\xb8\x8f',b'versatilemoon',0,0
1164410252994859009,2019-08-22 05:33:32,b'@peeriewinkie @bellahadip ITU APAAN ADA ANTI VAKSIN??? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',,,,"b'\xc3\x9cT: -6.331927,106.808588'",b'Ibu Gitar',b'ibugitar',0,0
1164409971120865280,2019-08-22 05:32:25,"b'ok tapi what yall gonna do if u tanya ur friend ke partner ke pasal vaksin and they cakap they dont know what vaksin is, pastu bila ko nak educate nak explain dia malas nak dengar and dismiss yall like this \xe2\x80\x9caduh tak penting pun semua ni\xe2\x80\x9d'",,,,b'',b'\xe2\x98\x81\xef\xb8\x8f sara \xe2\x98\x81\xef\xb8\x8f',b'versatilemoon',0,0
1164409207908655104,2019-08-22 05:29:23,"b'Apologis pedofil, simpatisan Zakir Naik, pejuang anti-Vaksin, adiwira Melayu, ah apa lagi?'",,,,b'',b'Dewi',b'tunfairuz',6,11
1164407617021628421,2019-08-22 05:23:04,"b'Also, excuses like \xe2\x80\x9cI\xe2\x80\x99m not a science student\xe2\x80\x9d is stupid. Tak kan lah bila ada anak baru nak kenal apa tu vaksin? Haihhh.'",,,,b'',b'.',b'FarahiyaNadira',0,0
1164407591977410560,2019-08-22 05:22:58,"b'@WassabiEman kalau ikut statistik, jumlah orang mati sbb penyakit berjangkit dah mula berkurang sejak abad ke-20 bila dah muncul vaksin.'",,,,b'Transylvania',b's\xc3\xa9yyeng',b'zuraainaa_',0,0
1164406821362081792,2019-08-22 05:19:54,b'@mzarifroslan @FatinIzati7 @AinShxhieda Mcm aku selalu bawak g vet gov je. Vaksin dalam rm20 rm30 je.',,,,b'bangi ',b'amy',b'AmyAminur',0,0
1164406741938819072,2019-08-22 05:19:35,b'@TwistdOlivr Gw berkali-kali digigit waktu jadwal imunisasi sampai hafal bagian mana yang bisa direlakan digigit dan bagian mana yang harus dilindungi wkwkwkwk',,,,b'',b'Kue Talam',b'cold_sherry',0,0
1164405355591299073,2019-08-22 05:14:05,b'Aku anak sehat\nTubuhku kuat\nKarena ibuku\nRajin dan cermat\nSemasa aku bayi\nSelalu di beri asi\nMakanan bergizi\nDan imunisasi \nJosss',,,,b'',b'alghiffary',b'alghiffary',1,0
1164404925876469760,2019-08-22 05:12:22,b'Drama Twitter minggu ini:\n\nVaksin\nDr Zakir Naik\nDumb paedo apologists\nSony vs Disney https://t.co/4iOIA3OI9y',,,,b'Essos',b'\xf0\x9f\x87\xb2\xf0\x9f\x87\xbe Traine Sloyard',b'alfzhd',1,2
1164404691842695168,2019-08-22 05:11:26,b'Some crucial points to find out from that chosen one:\n\n1) Nak vaksin anak tak?\n2) Bumi bulat ke tak bulat?\n3) U rasa Siti Nurhaliza best ke tak?\n4) Masa bersalin bagi bius tak?\n5) Nak jaga aib paedophile tak \xf0\x9f\x98\xa9\n\nTapi yang paling penting no 3 tu \xf0\x9f\x98\xa3',,,,b'',b'NFH',b'FatinHazlini',2,1
1164403894702579712,2019-08-22 05:08:16,b'@4Y4NKZ Polisi juga tangkap pemalsu vaksin ....lantas....gakmada kabar . yg ada pelaku gentayangan masih bs menikmati hidup . ntah temenan ato jd objek pesugihan polisi',,,,b'Jakarta Barat',b'Edo Tirta Winata',b'ed_tirta',0,1
1164403443764617216,2019-08-22 05:06:29,b'@velouriawr Bukannya imunisasi malah mabok wkwk nomornya 17 ya!',,,,b'Indonesia',b'\xe3\x82\xa2\xe3\x83\xaf\xe3\x83\xac',b'awaredeii',0,0
1164402707462905858,2019-08-22 05:03:33,"b'@LisaAmartatara3 Si Somad kan msh manusia biasa sprti pada umumnya kan, dia juga gak menerima wahyu dari Allah SWT. Untuk apa saya dengar sabda dr manusia yg suka nyakitin perasaan umat lain. Masih byk ulama NU &amp; Muhammadiyah yg setiap dakwah selalu ngademin. Tukang Tipu Vaksin palsu bicara ahlak'",,,,"b'Maluku, Indonesia'",b'Mutiara Hitam Dari Timur \xf0\x9f\x87\xae\xf0\x9f\x87\xa9',b'sammy_wakatobi',0,0
1164402086546554881,2019-08-22 05:01:05,"b'Berikan obat cacing, dan vaksinasi sesuai dengan umur anjing.'",,,,b'Bali ',b'faktaguguk',b'faktaguguk',0,0
1164401821156294656,2019-08-22 05:00:02,"b'Hanya satu dari sepuluh penderita hepatitis A di bawah umur 6 tahun yang mengalami sakit kuning. Sedangkan pada remaja dan orang dewasa, penyakit ini biasanya menyebabkan gejala yang lebih parah dan 70 persen di antaranya akan mengalami sakit kuning.  https://t.co/sQ3R5UkCCg'",,,,b'Indonesia',b'Tanya Imunisasi',b'Tanya_Imunisasi',0,0
1164401058820571136,2019-08-22 04:57:00,b'Bun... Ada yang tau ga kegunaan vaksinasi PCV/IPD??? Yuppp.. Bener bangett.. Untuk mencegah radang paru dan juga radang otak.. Tapi selain itu tau ga sih vaksin. PCV itu bisa untuk mecegah apa lagi?? \n.\n.\nPasti\xe2\x80\xa6 https://t.co/R406TXVtcW',,,,b'Jelambar Madya Blok C4 no.844',b'RVGrogol',b'RVGrogol',0,0
1164400959822282752,2019-08-22 04:56:37,"b'@NAYEONKIQU idieh, udah imunisasi nih bulan lalu'",,,,b'satu - kiqu',b'Doy',b'DOYOUNGxKI',0,0
1164399849367724033,2019-08-22 04:52:12,b'@isyasyaaa Benar. Tapi cukup sekadar awareness dan bukannya menghina orang yang tidak cenderung kepada vaksin. Semua orang punya pilihan dan pilihan itu hadir tengan tanggungjawab. \xf0\x9f\x99\x82',,,,"b'Perak, Malaysia'",b'\xd8\xb2\xd8\xa7\xd9\x85\xd9\x8a\xd8\xb1 \xd8\xb2\xd9\x85\xd8\xb1\xd9\x89',b'mdzamirzamri',0,0
1164399740970123264,2019-08-22 04:51:46,b'16 Fakta Vaksinasi yang Perlu Anda Ketahui\n\n https://t.co/jIJbnCwGsm',,,,"b'Purwakarta, Subang, Karawang'",b'Info Purwasuka',b'AreaPurwasuka',0,0
1164399700746764288,2019-08-22 04:51:36,b'16 Fakta Vaksinasi yang Perlu Anda Ketahui\n\n https://t.co/5kwThe4kBL',,,,b'',b'Cirebon Onlen',b'CirebonOnlen',0,0
1164399699748511746,2019-08-22 04:51:36,"b'Drama imunisasi anak sekolah:\nKetakutan disuntik,  dan masuk ke kolong meja.\nTeriak panggil ""mamaa""\nTeriak minta pulang ke rumah \xf0\x9f\x98\x86\xf0\x9f\x98\x82 https://t.co/U13K4yk8C2'",,,,b'Pangkal Pinang',b'COG',b'chyntiaome',0,0
1164399656538738688,2019-08-22 04:51:26,b'16 Fakta Vaksinasi yang Perlu Anda Ketahui\n\n https://t.co/MGVQ1SSH1b',,,,b'Jabar',b'Kabar Jabar',b'Jabar24Jam',0,0
1164399610481139712,2019-08-22 04:51:15,b'16 Fakta Vaksinasi yang Perlu Anda Ketahui\n\n https://t.co/ueP12zlCxa',,,,b'Indonesia',b'Mang SiHejo',b'MangSiHejo',0,0
1164399554868858880,2019-08-22 04:51:02,b'16 Fakta Vaksinasi yang Perlu Anda Ketahui\n\n https://t.co/13pMDshvP4',,,,b'Kabupaten Subang',b'Pantura Subang',b'PanturaID',0,0
1164399516864241666,2019-08-22 04:50:52,b'16 Fakta Vaksinasi yang Perlu Anda Ketahui\n\n https://t.co/AwCWqE2DuF',,,,b' Jabar ',b'SUBANG JAWARA',b'SubangHits',0,0
1164399477383258114,2019-08-22 04:50:43,b'16 Fakta Vaksinasi yang Perlu Anda Ketahui\n\n https://t.co/Chyw973L59',,,,"b'Subang, Jawa Barat'",b'ZONA KITA',b'zonasubang',0,0
1164399400027742209,2019-08-22 04:50:25,b'16 Fakta Vaksinasi yang Perlu Anda Ketahui\n\n https://t.co/DltHTqHHPW',,,,b'Jawa Barat',b'TINTAHIJAU.com',b'TINTAHIJAUcom',0,0
1164399270931206144,2019-08-22 04:49:54,b'16 Fakta Vaksinasi yang Perlu Anda Ketahui\n\n https://t.co/7KvAHciIXg',,,,b'Indonesia',b'MAJALENGKA UPDATE',b'MajalengkaRaya',0,0
1164398023742328832,2019-08-22 04:44:56,b'Nya macam rabies juak pemanas tok.. Perlu vaksin.. https://t.co/z4MJCFeNap',,,,"b'Sarawak, Malaysia'",b'Affiya',b'ffa_ya',0,0
1164397528948699136,2019-08-22 04:42:59,b'@faezlaw Alamak \xf0\x9f\x98\x82 tanya mak you. Pernah kena vaksin tak you ?',,,,b'',b'K Y R A',b'kyrahamdan_',0,0
1164397065822015495,2019-08-22 04:41:08,b'Zaman sekarang sebelum kawin kena tanya anti vaksin ke tak dulu selain soalan awak kelantan ke',,,,b'',b'haziqaiman',b'hhaziqaimann',5,8
1164396773260980224,2019-08-22 04:39:58,b'@farahhhhani_ @nsnblhroslan Takod ah lepasni aku amik vaksin',,,,b'anywhere',b'\xf0\x9f\x80\x84',b'ztyrhm',0,0
1164396346385633280,2019-08-22 04:38:17,"b'Kalau vaksin pun taktau apa dia, hmmm taktau la nak cakap apa.'",,,,b'',b'\xd8\xb3\xd9\x88\xd9\x86',b'sunnnbaee',0,0
1164395998342340608,2019-08-22 04:36:54,b'Paginya langsung ada jadwal vaksin hep B dong.. skrg ngantuk tp pengen ngopi tp ngantuk tp pegel lengannya.. nah.. cah bingung',,,,b'Magelang',b'Asita \xf0\x9f\x90\x9d\xf0\x9f\x90\xa8',b'sidta',0,0
1164394492046106624,2019-08-22 04:30:54,b'WOY BESOK AKU BALIK KE KOSAN\nTGL 24 AYO NONGKRONG DI CKM OKE IMUNISASI RAPAT https://t.co/pAzYL6S0m1',,,,b'',b'ky.',b'akubahagya',0,0
1164393743203491841,2019-08-22 04:27:56,"b'@tatariritarri @bis_tingkat @eko_kuntadhi Gabutuh vaksin, air bersih, sekolah dan logistik?'",,,,b'Outer Heaven',b'Muhammad Faiz Atorik',b'altefalken',1,2
1164393733405597698,2019-08-22 04:27:54,"b'@peni_me @RezaAzhari24 Iya, kalo udah sembuhan, bagusnya tu kucing2 di Vaksin, Pen..'",,,,b'behind you',b'Adelya Argentiana',b'ArgentianaA',0,1
1164393500995137536,2019-08-22 04:26:58,"b'@saranghandey vaksin itu sekitaran 200an, beda2 tergantung vet. kalo kitten bakal vaksin pertama, terus diulang lagi bulan depannya, baru deh abis itu vaksin per tahun. kalo udah dewasa vaksin nya cuma per tahun ajaa'",,,,b'Gotham City',b'espresso shot',b'2011aprl',0,0
1164393127475462144,2019-08-22 04:25:29,"b'@askmenfess Cuma cekit gitu aja sih, lebih sakit suntik vaksin malah \xf0\x9f\x98\x82'",,,,b'',b'waku waku',b'eskrimglico_',0,0
1164392765125349376,2019-08-22 04:24:03,"b'@2011aprl oohhh gak sampe setengah kok kucingkuu, waahhh makasi yaa infonya\xf0\x9f\x91\xaf\n\nbtw mau tanya lagi, kalo vaksin kucing itu biasanya berapa ya? terus berapa bulan sekali? hehehe'",,,,b'+62',b'\xc6\xa6',b'saranghandey',0,0
1164391612178296833,2019-08-22 04:19:28,"b'Selain soalan pasal vaksin, flat earther dan bagi kerja ke tak selepas kahwin, soalan pasal family ada main game pelik pelik ke tak pun kena tanya dekat future husband. Takut jadi gini \xf0\x9f\x98\x85 https://t.co/LRK4DxH1Bf'",,,,b'',b'E\xf0\x9f\x8c\x99LIPSE',b'itiatiqah',1,0
1164391322054119424,2019-08-22 04:18:19,b'Waka Polsek Kras IPDA Jumali bersama Bhabinkamtibmas Desa Pelas menghadiri giat penyuluhan PD3I ( Penyakit yang Dapat Dicegah dengan Imunisasi ) di Kantor Desa Pelas Kec Kras Kab Kediri.( Kamis/22/8/19) https://t.co/MNqbcgDi3T',,,,"b'Kediri, Jawa Timur'",b'Polsek Kras',b'KrasPolsek',0,0
1164391125592883205,2019-08-22 04:17:32,"b'tak paham la pasal issue ""vaksin"" baru2 ni. whats the matter?'",,,,"b'Petaling Jaya, Selangor'",b'joannemmy',b'joannemmy1',0,1
